epoch,train_loss,train_accuracy,test_loss,val_accuracy,epoch_time_sec
1,0.4502525716088712,0.9972222222222222,6.145352005958557,0.6256983240223464,34.85270977020264
2,0.2964653270319104,0.9986111111111111,6.9809794425964355,0.6368715083798883,34.14448094367981
3,0.41226010769605637,0.9972222222222222,6.533132374286652,0.6033519553072626,32.14265012741089
4,0.5560052506625652,0.9958333333333333,7.987485647201538,0.5754189944134078,32.38941502571106
5,0.3940431158989668,0.9958333333333333,7.063478410243988,0.6368715083798883,33.39870476722717
6,0.3264756705611944,0.9986111111111111,6.934012413024902,0.6256983240223464,32.614224910736084
7,0.14746451517567039,0.9986111111111111,6.531189799308777,0.6368715083798883,35.86952614784241
8,0.36644206126220524,0.9972222222222222,7.904436707496643,0.5977653631284916,36.93982124328613
9,0.21779374999459833,0.9986111111111111,6.688382029533386,0.659217877094972,33.73137807846069
10,0.2352335574105382,0.9986111111111111,7.050566732883453,0.6089385474860335,34.14727807044983
